policy,subject,trial,true_label,decoded,confidence,abstained,correct,unsafe_action,intent,latency_ms,trial_duration_s
Policy_B_ConfidenceGated,7,85,1,1,0.7138,True,False,False,ABSTAIN,2.368,4.5
Policy_B_ConfidenceGated,7,86,0,0,0.9359,True,False,False,ABSTAIN,2.38,4.5
Policy_B_ConfidenceGated,7,87,0,0,0.9597,False,True,False,CLASS_0,2.368,4.5
Policy_B_ConfidenceGated,7,88,0,0,0.9221,True,False,False,ABSTAIN,2.386,4.5
Policy_B_ConfidenceGated,7,89,1,0,0.9731,False,False,True,CLASS_0,2.425,4.5
Policy_B_ConfidenceGated,7,90,0,1,0.8061,True,False,False,ABSTAIN,2.416,4.5
Policy_B_ConfidenceGated,7,91,0,0,0.8917,True,False,False,ABSTAIN,2.223,4.5
Policy_B_ConfidenceGated,7,92,1,1,0.5272,True,False,False,ABSTAIN,2.201,4.5
Policy_B_ConfidenceGated,7,93,1,0,0.5249,True,False,False,ABSTAIN,2.187,4.5
Policy_B_ConfidenceGated,7,94,1,0,0.6403,True,False,False,ABSTAIN,2.194,4.5
Policy_B_ConfidenceGated,7,95,0,0,0.9569,True,False,False,ABSTAIN,2.227,4.5
Policy_B_ConfidenceGated,7,96,0,0,0.8354,False,True,False,CLASS_0,2.305,4.5
Policy_B_ConfidenceGated,7,97,1,1,0.5899,True,False,False,ABSTAIN,2.225,4.5
Policy_B_ConfidenceGated,7,98,1,0,0.8603,True,False,False,ABSTAIN,2.327,4.5
Policy_B_ConfidenceGated,7,99,0,0,0.9801,False,True,False,CLASS_0,2.258,4.5
Policy_B_ConfidenceGated,7,100,1,1,0.9352,True,False,False,ABSTAIN,2.602,4.5
Policy_B_ConfidenceGated,7,101,1,1,0.7872,True,False,False,ABSTAIN,2.372,4.5
Policy_B_ConfidenceGated,7,102,1,0,0.821,True,False,False,ABSTAIN,2.554,4.5
Policy_B_ConfidenceGated,7,103,1,0,0.8367,True,False,False,ABSTAIN,2.228,4.5
Policy_B_ConfidenceGated,7,104,0,0,0.8682,False,True,False,CLASS_0,2.244,4.5
Policy_B_ConfidenceGated,7,105,0,0,0.5906,True,False,False,ABSTAIN,2.215,4.5
Policy_B_ConfidenceGated,7,106,0,0,0.9607,True,False,False,ABSTAIN,2.313,4.5
Policy_B_ConfidenceGated,7,107,0,1,0.752,True,False,False,ABSTAIN,2.209,4.5
Policy_B_ConfidenceGated,7,108,0,0,0.9936,True,False,False,ABSTAIN,2.246,4.5
Policy_B_ConfidenceGated,7,109,0,0,0.7191,True,False,False,ABSTAIN,2.236,4.5
Policy_B_ConfidenceGated,7,110,0,1,0.7152,True,False,False,ABSTAIN,2.26,4.5
Policy_B_ConfidenceGated,7,111,1,1,0.9293,True,False,False,ABSTAIN,2.203,4.5
Policy_B_ConfidenceGated,7,112,1,0,0.8385,True,False,False,ABSTAIN,2.178,4.5
Policy_B_ConfidenceGated,7,113,1,1,0.6174,True,False,False,ABSTAIN,2.227,4.5
Policy_B_ConfidenceGated,7,114,1,0,0.9183,True,False,False,ABSTAIN,2.319,4.5
Policy_B_ConfidenceGated,7,115,0,0,0.8065,True,False,False,ABSTAIN,2.423,4.5
Policy_B_ConfidenceGated,7,116,0,0,0.8556,True,False,False,ABSTAIN,2.382,4.5
Policy_B_ConfidenceGated,7,117,0,0,0.9001,False,True,False,CLASS_0,2.354,4.5
Policy_B_ConfidenceGated,7,118,0,1,0.8158,True,False,False,ABSTAIN,2.391,4.5
Policy_B_ConfidenceGated,7,119,1,0,0.8398,True,False,False,ABSTAIN,2.354,4.5
Policy_B_ConfidenceGated,7,120,1,1,0.8072,True,False,False,ABSTAIN,2.336,4.5
Policy_B_ConfidenceGated,7,121,1,0,0.9517,True,False,False,ABSTAIN,2.424,4.5
Policy_B_ConfidenceGated,7,122,0,0,0.9957,False,True,False,CLASS_0,2.263,4.5
Policy_B_ConfidenceGated,7,123,0,0,0.9635,True,False,False,ABSTAIN,2.209,4.5
Policy_B_ConfidenceGated,7,124,0,0,0.7486,True,False,False,ABSTAIN,2.234,4.5
Policy_B_ConfidenceGated,7,125,1,1,0.8316,True,False,False,ABSTAIN,2.191,4.5
Policy_B_ConfidenceGated,7,126,1,0,0.986,True,False,False,ABSTAIN,2.192,4.5
Policy_B_ConfidenceGated,7,127,1,1,0.6459,True,False,False,ABSTAIN,2.257,4.5
Policy_B_ConfidenceGated,7,128,1,0,0.8095,True,False,False,ABSTAIN,2.353,4.5
Policy_B_ConfidenceGated,7,129,0,0,0.962,True,False,False,ABSTAIN,2.222,4.5
Policy_B_ConfidenceGated,7,130,1,1,0.9279,True,False,False,ABSTAIN,2.197,4.5
Policy_B_ConfidenceGated,7,131,0,0,0.9387,True,False,False,ABSTAIN,2.239,4.5
Policy_B_ConfidenceGated,7,132,1,1,0.9581,True,False,False,ABSTAIN,2.212,4.5
Policy_B_ConfidenceGated,7,133,1,0,0.6432,True,False,False,ABSTAIN,2.296,4.5
Policy_B_ConfidenceGated,7,134,0,0,0.7492,True,False,False,ABSTAIN,2.228,4.5
Policy_B_ConfidenceGated,7,135,1,0,0.9261,True,False,False,ABSTAIN,2.24,4.5
Policy_B_ConfidenceGated,7,136,0,0,0.9875,False,True,False,CLASS_0,2.261,4.5
Policy_B_ConfidenceGated,7,137,1,0,0.7582,True,False,False,ABSTAIN,2.205,4.5
Policy_B_ConfidenceGated,7,138,0,0,0.861,True,False,False,ABSTAIN,2.179,4.5
Policy_B_ConfidenceGated,7,139,1,0,0.6509,True,False,False,ABSTAIN,2.212,4.5
Policy_B_ConfidenceGated,7,140,0,0,0.8992,True,False,False,ABSTAIN,2.208,4.5
Policy_B_ConfidenceGated,7,141,1,0,0.9224,False,False,True,CLASS_0,2.339,4.5
Policy_B_ConfidenceGated,7,142,0,0,0.9894,True,False,False,ABSTAIN,2.313,4.5
Policy_B_ConfidenceGated,7,143,1,0,0.6282,True,False,False,ABSTAIN,2.386,4.5
Policy_B_ConfidenceGated,7,144,1,1,0.6706,True,False,False,ABSTAIN,2.389,4.5
Policy_B_ConfidenceGated,7,145,0,0,0.961,True,False,False,ABSTAIN,2.365,4.5
Policy_B_ConfidenceGated,7,146,0,0,0.9483,False,True,False,CLASS_0,2.338,4.5
Policy_B_ConfidenceGated,7,147,1,0,0.7214,True,False,False,ABSTAIN,2.378,4.5
Policy_B_ConfidenceGated,7,148,0,0,0.9949,True,False,False,ABSTAIN,2.36,4.5
Policy_B_ConfidenceGated,7,149,0,0,0.9184,False,True,False,CLASS_0,2.338,4.5
Policy_B_ConfidenceGated,7,150,1,1,0.8062,True,False,False,ABSTAIN,2.371,4.5
Policy_B_ConfidenceGated,7,151,1,1,0.7752,True,False,False,ABSTAIN,2.366,4.5
Policy_B_ConfidenceGated,7,152,0,0,0.6911,True,False,False,ABSTAIN,2.423,4.5
Policy_B_ConfidenceGated,7,153,1,0,0.8309,True,False,False,ABSTAIN,2.37,4.5
Policy_B_ConfidenceGated,7,154,0,0,0.9557,False,True,False,CLASS_0,2.485,4.5
Policy_B_ConfidenceGated,7,155,0,1,0.907,True,False,False,ABSTAIN,2.45,4.5
Policy_B_ConfidenceGated,7,156,1,1,0.8907,False,True,False,CLASS_1,2.328,4.5
Policy_B_ConfidenceGated,7,157,0,0,0.7292,True,False,False,ABSTAIN,2.369,4.5
Policy_B_ConfidenceGated,7,158,0,0,0.8485,True,False,False,ABSTAIN,2.408,4.5
Policy_B_ConfidenceGated,7,159,1,0,0.6372,True,False,False,ABSTAIN,2.521,4.5
Policy_B_ConfidenceGated,7,160,0,0,0.5703,True,False,False,ABSTAIN,2.44,4.5
Policy_C_SharedControl,7,1,0,0,0.8319,True,False,False,,2.653,4.5
Policy_C_SharedControl,7,2,0,0,0.9965,False,True,False,SELECT_LEFT,2.202,4.5
Policy_C_SharedControl,7,3,1,0,0.8804,True,False,False,,2.228,4.5
Policy_C_SharedControl,7,4,1,1,0.7636,True,False,False,,2.188,4.5
Policy_C_SharedControl,7,5,1,1,0.512,True,False,False,,2.218,4.5
Policy_C_SharedControl,7,6,1,0,0.5203,True,False,False,,2.222,4.5
Policy_C_SharedControl,7,7,0,0,0.9419,True,False,False,,2.272,4.5
Policy_C_SharedControl,7,8,1,0,0.9856,False,False,True,REACH_FORWARD,2.295,4.5
Policy_C_SharedControl,7,9,0,0,0.9876,True,False,False,,2.332,4.5
Policy_C_SharedControl,7,10,0,0,0.9823,False,True,False,GRASP_OPEN,2.289,4.5
Policy_C_SharedControl,7,11,1,1,0.7247,True,False,False,,2.579,4.5
Policy_C_SharedControl,7,12,1,0,0.5581,True,False,False,,2.644,4.5
Policy_C_SharedControl,7,13,1,1,0.8112,True,False,False,,2.791,4.5
Policy_C_SharedControl,7,14,0,0,0.9807,True,False,False,,3.861,4.5
Policy_C_SharedControl,7,15,1,1,0.5878,True,False,False,,2.696,4.5
Policy_C_SharedControl,7,16,1,1,0.9789,True,False,False,,2.544,4.5
Policy_C_SharedControl,7,17,1,1,0.8157,True,False,False,,2.336,4.5
Policy_C_SharedControl,7,18,0,0,0.9241,True,False,False,,2.648,4.5
Policy_C_SharedControl,7,19,1,0,0.979,False,False,True,GRASP_OPEN,2.746,4.5
Policy_C_SharedControl,7,20,0,0,0.9523,True,False,False,,3.135,4.5
Policy_C_SharedControl,7,21,0,0,0.9996,False,True,False,GRASP_OPEN,2.87,4.5
Policy_C_SharedControl,7,22,0,1,0.7303,True,False,False,,2.666,4.5
Policy_C_SharedControl,7,23,1,0,0.8082,True,False,False,,3.153,4.5
Policy_C_SharedControl,7,24,1,1,0.8869,True,False,False,,3.957,4.5
Policy_C_SharedControl,7,25,0,0,0.9968,True,False,False,,3.178,4.5
Policy_C_SharedControl,7,26,0,0,0.9707,False,True,False,GRASP_OPEN,3.017,4.5
Policy_C_SharedControl,7,27,0,0,0.9911,True,False,False,,2.955,4.5
Policy_C_SharedControl,7,28,0,0,0.9728,False,True,False,GRASP_OPEN,2.972,4.5
Policy_C_SharedControl,7,29,0,0,0.9417,True,False,False,,3.011,4.5
Policy_C_SharedControl,7,30,0,0,0.9505,False,True,False,GRASP_OPEN,2.846,4.5
Policy_C_SharedControl,7,31,1,1,0.9543,True,False,False,,3.627,4.5
Policy_C_SharedControl,7,32,1,1,0.9581,False,True,False,GRASP_CLOSE,3.496,4.5
Policy_C_SharedControl,7,33,1,1,0.6028,True,False,False,,3.004,4.5
Policy_C_SharedControl,7,34,1,0,0.5595,True,False,False,,3.243,4.5
Policy_C_SharedControl,7,35,0,0,0.998,True,False,False,,3.284,4.5
Policy_C_SharedControl,7,36,0,0,0.9978,False,True,False,GRASP_OPEN,3.667,4.5
Policy_C_SharedControl,7,37,0,1,0.7548,True,False,False,,3.647,4.5
Policy_C_SharedControl,7,38,1,1,0.7151,True,False,False,,3.647,4.5
Policy_C_SharedControl,7,39,1,0,0.9139,True,False,False,,3.671,4.5
Policy_C_SharedControl,7,40,0,0,0.9718,False,True,False,GRASP_OPEN,4.3,4.5
Policy_C_SharedControl,7,41,0,0,0.9853,True,False,False,,4.457,4.5
Policy_C_SharedControl,7,42,1,0,0.8277,True,False,False,,4.44,4.5
Policy_C_SharedControl,7,43,1,1,0.6626,True,False,False,,3.816,4.5
Policy_C_SharedControl,7,44,1,1,0.5393,True,False,False,,4.631,4.5
Policy_C_SharedControl,7,45,0,0,0.8078,True,False,False,,4.746,4.5
Policy_C_SharedControl,7,46,0,1,0.7449,True,False,False,,7.825,4.5
Policy_C_SharedControl,7,47,1,1,0.663,True,False,False,,4.727,4.5
Policy_C_SharedControl,7,48,0,0,0.9303,True,False,False,,4.748,4.5
Policy_C_SharedControl,7,49,1,0,0.5117,True,False,False,,5.48,4.5
Policy_C_SharedControl,7,50,1,0,0.8149,True,False,False,,4.901,4.5
Policy_C_SharedControl,7,51,1,1,0.9941,True,False,False,,5.068,4.5
Policy_C_SharedControl,7,52,1,0,0.8523,True,False,False,,5.244,4.5
Policy_C_SharedControl,7,53,1,1,0.6525,True,False,False,,4.868,4.5
Policy_C_SharedControl,7,54,0,0,0.9192,True,False,False,,4.731,4.5
Policy_C_SharedControl,7,55,1,0,0.6881,True,False,False,,4.82,4.5
Policy_C_SharedControl,7,56,0,0,0.9747,True,False,False,,4.945,4.5
Policy_C_SharedControl,7,57,1,0,0.9207,False,False,True,GRASP_OPEN,4.91,4.5
Policy_C_SharedControl,7,58,0,0,0.861,True,False,False,,6.804,4.5
Policy_C_SharedControl,7,59,0,0,0.9816,False,True,False,GRASP_OPEN,7.371,4.5
Policy_C_SharedControl,7,60,0,0,0.9632,True,False,False,,5.235,4.5
Policy_C_SharedControl,7,61,0,1,0.7725,True,False,False,,5.089,4.5
Policy_C_SharedControl,7,62,1,1,0.6195,True,False,False,,5.058,4.5
Policy_C_SharedControl,7,63,0,0,0.9758,True,False,False,,4.635,4.5
Policy_C_SharedControl,7,64,0,0,0.6993,True,False,False,,5.069,4.5
Policy_C_SharedControl,7,65,0,0,0.9857,True,False,False,,4.95,4.5
Policy_C_SharedControl,7,66,1,0,0.8368,False,False,True,GRASP_OPEN,4.936,4.5
Policy_C_SharedControl,7,67,0,0,0.9505,True,False,False,,5.099,4.5
Policy_C_SharedControl,7,68,1,0,0.7123,True,False,False,,5.095,4.5
Policy_C_SharedControl,7,69,0,0,0.9649,True,False,False,,4.865,4.5
Policy_C_SharedControl,7,70,1,1,0.5134,True,False,False,,4.911,4.5
Policy_C_SharedControl,7,71,1,1,0.7689,True,False,False,,4.979,4.5
Policy_C_SharedControl,7,72,1,1,0.509,True,False,False,,5.158,4.5
Policy_C_SharedControl,7,73,0,0,0.9485,True,False,False,,4.989,4.5
Policy_C_SharedControl,7,74,1,1,0.7526,True,False,False,,5.03,4.5
Policy_C_SharedControl,7,75,0,0,0.6253,True,False,False,,30.012,4.5
Policy_C_SharedControl,7,76,0,0,0.9418,True,False,False,,7.257,4.5
Policy_C_SharedControl,7,77,1,1,0.9082,True,False,False,,7.072,4.5
Policy_C_SharedControl,7,78,0,0,0.9408,True,False,False,,6.805,4.5
Policy_C_SharedControl,7,79,0,1,0.7187,True,False,False,,6.819,4.5
Policy_C_SharedControl,7,80,1,1,0.5674,True,False,False,,6.477,4.5
Policy_C_SharedControl,7,81,1,0,0.5806,True,False,False,,4.782,4.5
Policy_C_SharedControl,7,82,0,0,0.9707,True,False,False,,5.65,4.5
Policy_C_SharedControl,7,83,1,0,0.8789,False,False,True,GRASP_OPEN,4.518,4.5
Policy_C_SharedControl,7,84,1,0,0.5645,True,False,False,,4.95,4.5
Policy_C_SharedControl,7,85,1,1,0.7138,True,False,False,,6.579,4.5
Policy_C_SharedControl,7,86,0,0,0.9359,True,False,False,,5.007,4.5
Policy_C_SharedControl,7,87,0,0,0.9597,False,True,False,GRASP_OPEN,7.702,4.5
Policy_C_SharedControl,7,88,0,0,0.9221,True,False,False,,4.974,4.5
Policy_C_SharedControl,7,89,1,0,0.9731,False,False,True,GRASP_OPEN,5.713,4.5
Policy_C_SharedControl,7,90,0,1,0.8061,True,False,False,,4.475,4.5
Policy_C_SharedControl,7,91,0,0,0.8917,True,False,False,,4.442,4.5
Policy_C_SharedControl,7,92,1,1,0.5272,True,False,False,,5.804,4.5
Policy_C_SharedControl,7,93,1,0,0.5249,True,False,False,,9.385,4.5
Policy_C_SharedControl,7,94,1,0,0.6403,True,False,False,,4.402,4.5
Policy_C_SharedControl,7,95,0,0,0.9569,True,False,False,,4.546,4.5
Policy_C_SharedControl,7,96,0,0,0.8354,False,True,False,GRASP_OPEN,7.193,4.5
Policy_C_SharedControl,7,97,1,1,0.5899,True,False,False,,4.568,4.5
Policy_C_SharedControl,7,98,1,0,0.8603,True,False,False,,5.571,4.5
Policy_C_SharedControl,7,99,0,0,0.9801,False,True,False,GRASP_OPEN,4.729,4.5
Policy_C_SharedControl,7,100,1,1,0.9352,True,False,False,,4.84,4.5
Policy_C_SharedControl,7,101,1,1,0.7872,True,False,False,,4.533,4.5
Policy_C_SharedControl,7,102,1,0,0.821,True,False,False,,4.475,4.5
Policy_C_SharedControl,7,103,1,0,0.8367,True,False,False,,6.572,4.5
Policy_C_SharedControl,7,104,0,0,0.8682,False,True,False,GRASP_OPEN,5.933,4.5
Policy_C_SharedControl,7,105,0,0,0.5906,True,False,False,,4.668,4.5
Policy_C_SharedControl,7,106,0,0,0.9607,True,False,False,,5.157,4.5
Policy_C_SharedControl,7,107,0,1,0.752,True,False,False,,4.829,4.5
Policy_C_SharedControl,7,108,0,0,0.9936,True,False,False,,4.917,4.5
Policy_C_SharedControl,7,109,0,0,0.7191,True,False,False,,4.494,4.5
Policy_C_SharedControl,7,110,0,1,0.7152,True,False,False,,4.423,4.5
Policy_C_SharedControl,7,111,1,1,0.9293,True,False,False,,4.483,4.5
Policy_C_SharedControl,7,112,1,0,0.8385,True,False,False,,5.584,4.5
Policy_C_SharedControl,7,113,1,1,0.6174,True,False,False,,6.573,4.5
Policy_C_SharedControl,7,114,1,0,0.9183,True,False,False,,4.493,4.5
Policy_C_SharedControl,7,115,0,0,0.8065,True,False,False,,5.757,4.5
Policy_C_SharedControl,7,116,0,0,0.8556,True,False,False,,4.529,4.5
Policy_C_SharedControl,7,117,0,0,0.9001,False,True,False,GRASP_OPEN,5.078,4.5
Policy_C_SharedControl,7,118,0,1,0.8158,True,False,False,,5.708,4.5
Policy_C_SharedControl,7,119,1,0,0.8398,True,False,False,,4.523,4.5
Policy_C_SharedControl,7,120,1,1,0.8072,True,False,False,,5.5,4.5
Policy_C_SharedControl,7,121,1,0,0.9517,True,False,False,,7.564,4.5
Policy_C_SharedControl,7,122,0,0,0.9957,False,True,False,GRASP_OPEN,4.42,4.5
Policy_C_SharedControl,7,123,0,0,0.9635,True,False,False,,5.428,4.5
Policy_C_SharedControl,7,124,0,0,0.7486,True,False,False,,4.105,4.5
Policy_C_SharedControl,7,125,1,1,0.8316,True,False,False,,5.046,4.5
Policy_C_SharedControl,7,126,1,0,0.986,True,False,False,,5.577,4.5
Policy_C_SharedControl,7,127,1,1,0.6459,True,False,False,,6.481,4.5
Policy_C_SharedControl,7,128,1,0,0.8095,True,False,False,,6.6,4.5
Policy_C_SharedControl,7,129,0,0,0.962,True,False,False,,4.65,4.5
Policy_C_SharedControl,7,130,1,1,0.9279,True,False,False,,4.775,4.5
Policy_C_SharedControl,7,131,0,0,0.9387,True,False,False,,4.602,4.5
Policy_C_SharedControl,7,132,1,1,0.9581,True,False,False,,4.549,4.5
Policy_C_SharedControl,7,133,1,0,0.6432,True,False,False,,4.743,4.5
Policy_C_SharedControl,7,134,0,0,0.7492,True,False,False,,6.232,4.5
Policy_C_SharedControl,7,135,1,0,0.9261,True,False,False,,4.382,4.5
Policy_C_SharedControl,7,136,0,0,0.9875,False,True,False,GRASP_OPEN,4.356,4.5
Policy_C_SharedControl,7,137,1,0,0.7582,True,False,False,,5.295,4.5
Policy_C_SharedControl,7,138,0,0,0.861,True,False,False,,4.07,4.5
Policy_C_SharedControl,7,139,1,0,0.6509,True,False,False,,4.373,4.5
Policy_C_SharedControl,7,140,0,0,0.8992,True,False,False,,5.349,4.5
Policy_C_SharedControl,7,141,1,0,0.9224,False,False,True,GRASP_OPEN,4.878,4.5
Policy_C_SharedControl,7,142,0,0,0.9894,True,False,False,,5.754,4.5
Policy_C_SharedControl,7,143,1,0,0.6282,True,False,False,,4.564,4.5
Policy_C_SharedControl,7,144,1,1,0.6706,True,False,False,,4.508,4.5
Policy_C_SharedControl,7,145,0,0,0.961,True,False,False,,5.665,4.5
Policy_C_SharedControl,7,146,0,0,0.9483,False,True,False,GRASP_OPEN,4.502,4.5
Policy_C_SharedControl,7,147,1,0,0.7214,True,False,False,,4.617,4.5
Policy_C_SharedControl,7,148,0,0,0.9949,True,False,False,,4.478,4.5
Policy_C_SharedControl,7,149,0,0,0.9184,False,True,False,GRASP_OPEN,4.476,4.5
Policy_C_SharedControl,7,150,1,1,0.8062,True,False,False,,4.858,4.5
Policy_C_SharedControl,7,151,1,1,0.7752,True,False,False,,5.083,4.5
Policy_C_SharedControl,7,152,0,0,0.6911,True,False,False,,4.637,4.5
Policy_C_SharedControl,7,153,1,0,0.8309,True,False,False,,4.917,4.5
Policy_C_SharedControl,7,154,0,0,0.9557,False,True,False,GRASP_OPEN,5.84,4.5
Policy_C_SharedControl,7,155,0,1,0.907,True,False,False,,4.617,4.5
Policy_C_SharedControl,7,156,1,1,0.8907,False,True,False,GRASP_CLOSE,4.815,4.5
Policy_C_SharedControl,7,157,0,0,0.7292,True,False,False,,4.451,4.5
Policy_C_SharedControl,7,158,0,0,0.8485,True,False,False,,4.613,4.5
Policy_C_SharedControl,7,159,1,0,0.6372,True,False,False,,5.448,4.5
Policy_C_SharedControl,7,160,0,0,0.5703,True,False,False,,5.534,4.5
Policy_A_Direct,8,1,0,0,0.7076,False,True,False,CLASS_0,32.694,4.5
Policy_A_Direct,8,2,1,1,0.9327,False,True,False,CLASS_1,1.735,4.5
Policy_A_Direct,8,3,1,1,0.9166,False,True,False,CLASS_1,1.806,4.5
Policy_A_Direct,8,4,1,1,0.9676,False,True,False,CLASS_1,1.7,4.5
Policy_A_Direct,8,5,1,1,0.9889,False,True,False,CLASS_1,1.688,4.5
Policy_A_Direct,8,6,1,1,0.9215,False,True,False,CLASS_1,1.697,4.5
Policy_A_Direct,8,7,1,0,0.909,False,False,True,CLASS_0,1.677,4.5
Policy_A_Direct,8,8,0,0,0.9883,False,True,False,CLASS_0,1.687,4.5
Policy_A_Direct,8,9,1,0,0.8851,False,False,True,CLASS_0,1.682,4.5
Policy_A_Direct,8,10,1,1,0.9554,False,True,False,CLASS_1,1.716,4.5
Policy_A_Direct,8,11,0,0,0.7579,False,True,False,CLASS_0,1.701,4.5
Policy_A_Direct,8,12,0,1,0.6371,False,False,True,CLASS_1,1.681,4.5
Policy_A_Direct,8,13,0,1,0.6803,False,False,True,CLASS_1,1.721,4.5
Policy_A_Direct,8,14,1,1,0.9949,False,True,False,CLASS_1,1.711,4.5
Policy_A_Direct,8,15,1,1,0.611,False,True,False,CLASS_1,1.692,4.5
Policy_A_Direct,8,16,1,1,0.9876,False,True,False,CLASS_1,1.674,4.5
Policy_A_Direct,8,17,0,0,0.9278,False,True,False,CLASS_0,1.653,4.5
Policy_A_Direct,8,18,0,0,0.8904,False,True,False,CLASS_0,1.67,4.5
Policy_A_Direct,8,19,0,0,0.7344,False,True,False,CLASS_0,1.664,4.5
Policy_A_Direct,8,20,0,0,0.8285,False,True,False,CLASS_0,1.71,4.5
Policy_A_Direct,8,21,0,0,0.975,False,True,False,CLASS_0,1.672,4.5
Policy_A_Direct,8,22,1,1,0.9928,False,True,False,CLASS_1,1.733,4.5
Policy_A_Direct,8,23,0,0,0.522,False,True,False,CLASS_0,1.693,4.5
Policy_A_Direct,8,24,0,0,0.914,False,True,False,CLASS_0,1.696,4.5
Policy_A_Direct,8,25,1,1,0.9744,False,True,False,CLASS_1,1.665,4.5
Policy_A_Direct,8,26,0,0,0.8266,False,True,False,CLASS_0,1.669,4.5
Policy_A_Direct,8,27,1,1,0.9948,False,True,False,CLASS_1,1.676,4.5
Policy_A_Direct,8,28,0,0,0.875,False,True,False,CLASS_0,1.673,4.5
Policy_A_Direct,8,29,1,1,0.9141,False,True,False,CLASS_1,1.706,4.5
Policy_A_Direct,8,30,1,0,0.7008,False,False,True,CLASS_0,1.715,4.5
Policy_A_Direct,8,31,1,0,0.5643,False,False,True,CLASS_0,1.655,4.5
Policy_A_Direct,8,32,0,0,0.8414,False,True,False,CLASS_0,1.65,4.5
Policy_A_Direct,8,33,1,1,0.914,False,True,False,CLASS_1,1.674,4.5
Policy_A_Direct,8,34,1,1,0.9565,False,True,False,CLASS_1,1.666,4.5
Policy_A_Direct,8,35,0,0,0.9604,False,True,False,CLASS_0,1.661,4.5
Policy_A_Direct,8,36,0,0,0.9293,False,True,False,CLASS_0,1.679,4.5
Policy_A_Direct,8,37,1,1,0.9989,False,True,False,CLASS_1,1.68,4.5
Policy_A_Direct,8,38,0,1,0.5152,False,False,True,CLASS_1,1.683,4.5
Policy_A_Direct,8,39,0,0,0.7189,False,True,False,CLASS_0,1.692,4.5
Policy_A_Direct,8,40,0,1,0.8181,False,False,True,CLASS_1,1.644,4.5
Policy_A_Direct,8,41,0,0,0.9395,False,True,False,CLASS_0,1.691,4.5
Policy_A_Direct,8,42,0,0,0.9621,False,True,False,CLASS_0,1.667,4.5
Policy_A_Direct,8,43,1,1,0.9341,False,True,False,CLASS_1,1.666,4.5
Policy_A_Direct,8,44,0,0,0.9426,False,True,False,CLASS_0,1.636,4.5
Policy_A_Direct,8,45,0,0,0.9759,False,True,False,CLASS_0,1.669,4.5
Policy_A_Direct,8,46,1,0,0.8686,False,False,True,CLASS_0,1.667,4.5
Policy_A_Direct,8,47,0,1,0.8888,False,False,True,CLASS_1,1.679,4.5
Policy_A_Direct,8,48,0,1,0.9095,False,False,True,CLASS_1,1.7,4.5
Policy_A_Direct,8,49,1,1,0.5147,False,True,False,CLASS_1,1.691,4.5
Policy_A_Direct,8,50,0,1,0.9761,False,False,True,CLASS_1,10.156,4.5
Policy_A_Direct,8,51,1,1,0.9953,False,True,False,CLASS_1,1.879,4.5
Policy_A_Direct,8,52,1,1,0.9978,False,True,False,CLASS_1,1.674,4.5
Policy_A_Direct,8,53,1,1,0.9485,False,True,False,CLASS_1,2.189,4.5
Policy_A_Direct,8,54,1,0,0.9354,False,False,True,CLASS_0,1.845,4.5
Policy_A_Direct,8,55,1,1,0.9933,False,True,False,CLASS_1,6.494,4.5
Policy_A_Direct,8,56,0,0,0.6876,False,True,False,CLASS_0,1.69,4.5
Policy_A_Direct,8,57,1,1,0.8897,False,True,False,CLASS_1,1.72,4.5
Policy_A_Direct,8,58,1,0,0.7041,False,False,True,CLASS_0,1.828,4.5
Policy_A_Direct,8,59,1,1,0.9774,False,True,False,CLASS_1,1.958,4.5
Policy_A_Direct,8,60,1,1,0.9491,False,True,False,CLASS_1,2.838,4.5
Policy_A_Direct,8,61,0,0,0.8957,False,True,False,CLASS_0,2.09,4.5
Policy_A_Direct,8,62,0,0,0.9635,False,True,False,CLASS_0,3.151,4.5
Policy_A_Direct,8,63,1,1,0.9691,False,True,False,CLASS_1,2.044,4.5
Policy_A_Direct,8,64,0,0,0.8791,False,True,False,CLASS_0,1.846,4.5
Policy_A_Direct,8,65,0,0,0.9825,False,True,False,CLASS_0,1.839,4.5
Policy_A_Direct,8,66,1,1,0.9268,False,True,False,CLASS_1,1.848,4.5
Policy_A_Direct,8,67,0,0,0.9703,False,True,False,CLASS_0,2.257,4.5
Policy_A_Direct,8,68,0,0,0.7349,False,True,False,CLASS_0,2.537,4.5
Policy_A_Direct,8,69,1,1,0.7171,False,True,False,CLASS_1,1.907,4.5
Policy_A_Direct,8,70,1,1,0.7867,False,True,False,CLASS_1,2.031,4.5
Policy_A_Direct,8,71,1,0,0.9274,False,False,True,CLASS_0,2.082,4.5
Policy_A_Direct,8,72,1,1,0.5673,False,True,False,CLASS_1,1.915,4.5
Policy_A_Direct,8,73,0,0,0.931,False,True,False,CLASS_0,1.931,4.5
Policy_A_Direct,8,74,0,0,0.7881,False,True,False,CLASS_0,2.531,4.5
Policy_A_Direct,8,75,0,0,0.8052,False,True,False,CLASS_0,2.169,4.5
Policy_A_Direct,8,76,1,1,0.6499,False,True,False,CLASS_1,1.989,4.5
Policy_A_Direct,8,77,1,1,0.9782,False,True,False,CLASS_1,3.388,4.5
Policy_A_Direct,8,78,0,0,0.9492,False,True,False,CLASS_0,2.097,4.5
Policy_A_Direct,8,79,0,0,0.6591,False,True,False,CLASS_0,1.966,4.5
Policy_A_Direct,8,80,0,0,0.9722,False,True,False,CLASS_0,2.166,4.5
